sample_idx,sample,slice,cluster,label,rating
33573,savspa/XC186835.mp3,18,7,80,4.5
33574,savspa/XC186835.mp3,19,7,80,4.5
33575,linspa/XC206135.mp3,0,4,54,4.5
33576,linspa/XC206135.mp3,1,1,54,4.5
33577,linspa/XC206135.mp3,2,4,54,4.5
33578,linspa/XC206135.mp3,3,4,54,4.5
33579,linspa/XC206135.mp3,4,4,54,4.5
33580,linspa/XC206135.mp3,5,4,54,4.5
33581,linspa/XC206135.mp3,6,4,54,4.5
33582,linspa/XC206135.mp3,7,1,54,4.5
33583,linspa/XC206135.mp3,8,1,54,4.5
33584,linspa/XC206135.mp3,9,1,54,4.5
33585,linspa/XC206135.mp3,10,1,54,4.5
33586,linspa/XC206135.mp3,11,1,54,4.5
33587,linspa/XC206135.mp3,12,1,54,4.5
33588,linspa/XC206135.mp3,13,1,54,4.5
33589,linspa/XC206135.mp3,14,1,54,4.5
33590,linspa/XC206135.mp3,15,4,54,4.5
33591,linspa/XC206135.mp3,16,4,54,4.5
33592,linspa/XC206135.mp3,17,4,54,4.5
33593,linspa/XC206135.mp3,18,4,54,4.5
33594,linspa/XC206135.mp3,19,1,54,4.5
33595,linspa/XC206135.mp3,20,4,54,4.5
33596,linspa/XC206135.mp3,21,1,54,4.5
33597,linspa/XC206135.mp3,22,1,54,4.5
33598,linspa/XC206135.mp3,23,1,54,4.5
33599,linspa/XC206135.mp3,24,4,54,4.5
33600,linspa/XC206135.mp3,25,4,54,4.5
33601,linspa/XC206135.mp3,26,1,54,4.5
33602,linspa/XC206135.mp3,27,4,54,4.5
33603,linspa/XC206135.mp3,28,4,54,4.5
33604,linspa/XC206135.mp3,29,1,54,4.5
33605,linspa/XC206135.mp3,30,1,54,4.5
33606,linspa/XC206135.mp3,31,1,54,4.5
33607,linspa/XC206135.mp3,32,4,54,4.5
33608,linspa/XC206135.mp3,33,4,54,4.5
33609,linspa/XC206135.mp3,34,4,54,4.5
33610,linspa/XC206135.mp3,35,4,54,4.5
33611,linspa/XC206135.mp3,36,4,54,4.5
33612,linspa/XC206135.mp3,37,1,54,4.5
33613,linspa/XC206135.mp3,38,1,54,4.5
33614,linspa/XC206135.mp3,39,1,54,4.5
33615,linspa/XC206135.mp3,40,1,54,4.5
33616,linspa/XC206135.mp3,41,4,54,4.5
33617,linspa/XC206135.mp3,42,4,54,4.5
33618,linspa/XC206135.mp3,43,4,54,4.5
33619,linspa/XC206135.mp3,44,1,54,4.5
33620,linspa/XC206135.mp3,45,4,54,4.5
33621,linspa/XC206135.mp3,46,1,54,4.5
33622,linspa/XC206135.mp3,47,4,54,4.5
33623,linspa/XC206135.mp3,48,1,54,4.5
33624,linspa/XC206135.mp3,49,1,54,4.5
33625,macwar/XC478825.mp3,0,0,57,4.0
33626,macwar/XC478825.mp3,1,4,57,4.0
33627,olsfly/XC255174.mp3,0,3,66,2.5
33628,olsfly/XC255174.mp3,1,3,66,2.5
33629,olsfly/XC255174.mp3,2,3,66,2.5
33630,gnttow/XC438092.mp3,0,6,42,4.0
33631,gnttow/XC438092.mp3,1,6,42,4.0
33632,gnttow/XC438092.mp3,2,6,42,4.0
33633,gnttow/XC438092.mp3,3,6,42,4.0
33634,gnttow/XC438092.mp3,4,3,42,4.0
33635,amecro/XC137865.mp3,0,0,1,5.0
33636,amecro/XC137865.mp3,1,4,1,5.0
33637,amecro/XC137865.mp3,2,4,1,5.0
33638,amecro/XC137865.mp3,3,0,1,5.0
33639,amecro/XC137865.mp3,4,4,1,5.0
33640,amecro/XC137865.mp3,5,6,1,5.0
33641,chispa/XC416327.mp3,0,0,30,4.5
33642,chispa/XC416327.mp3,1,4,30,4.5
33643,chispa/XC416327.mp3,2,4,30,4.5
33644,chispa/XC416327.mp3,3,0,30,4.5
33645,chispa/XC416327.mp3,4,4,30,4.5
33646,chispa/XC416327.mp3,5,4,30,4.5
33647,chispa/XC416327.mp3,6,0,30,4.5
33648,chispa/XC416327.mp3,7,4,30,4.5
33649,chispa/XC416327.mp3,8,4,30,4.5
33650,eawpew/XC244482.mp3,0,3,38,3.5
33651,eawpew/XC244482.mp3,1,3,38,3.5
33652,eawpew/XC244482.mp3,2,3,38,3.5
33653,eawpew/XC244482.mp3,3,3,38,3.5
33654,eawpew/XC244482.mp3,4,3,38,3.5
33655,eawpew/XC244482.mp3,5,3,38,3.5
33656,eawpew/XC244482.mp3,6,3,38,3.5
33657,eawpew/XC244482.mp3,7,3,38,3.5
33658,eawpew/XC244482.mp3,8,3,38,3.5
33659,eawpew/XC244482.mp3,9,3,38,3.5
33660,eawpew/XC244482.mp3,10,3,38,3.5
33661,eawpew/XC244482.mp3,11,3,38,3.5
33662,eawpew/XC244482.mp3,12,3,38,3.5
33663,eawpew/XC244482.mp3,13,3,38,3.5
33664,eawpew/XC244482.mp3,14,3,38,3.5
33665,eawpew/XC244482.mp3,15,3,38,3.5
33666,eawpew/XC244482.mp3,16,3,38,3.5
33667,eawpew/XC244482.mp3,17,7,38,3.5
33668,eawpew/XC244482.mp3,18,7,38,3.5
33669,eawpew/XC244482.mp3,19,3,38,3.5
33670,eawpew/XC244482.mp3,20,3,38,3.5
33671,eawpew/XC244482.mp3,21,3,38,3.5
33672,eawpew/XC244482.mp3,22,3,38,3.5
33673,eawpew/XC244482.mp3,23,3,38,3.5
33674,eawpew/XC244482.mp3,24,3,38,3.5
33675,eawpew/XC244482.mp3,25,6,38,3.5
33676,eawpew/XC244482.mp3,26,3,38,3.5
33677,eawpew/XC244482.mp3,27,3,38,3.5
33678,eawpew/XC244482.mp3,28,3,38,3.5
33679,eawpew/XC244482.mp3,29,3,38,3.5
33680,eawpew/XC244482.mp3,30,3,38,3.5
33681,eawpew/XC244482.mp3,31,3,38,3.5
33682,eawpew/XC244482.mp3,32,3,38,3.5
33683,eawpew/XC244482.mp3,33,3,38,3.5
33684,eawpew/XC244482.mp3,34,3,38,3.5
33685,killde/XC169198.mp3,0,7,52,3.5
33686,brnthr/XC253847.mp3,0,4,18,3.5
33687,brnthr/XC253847.mp3,1,4,18,3.5
33688,brnthr/XC253847.mp3,2,1,18,3.5
33689,brnthr/XC253847.mp3,3,4,18,3.5
33690,brnthr/XC253847.mp3,4,4,18,3.5
33691,brnthr/XC253847.mp3,5,4,18,3.5
33692,brnthr/XC253847.mp3,6,1,18,3.5
33693,brnthr/XC253847.mp3,7,1,18,3.5
33694,brnthr/XC253847.mp3,8,4,18,3.5
33695,brnthr/XC253847.mp3,9,1,18,3.5
33696,bewwre/XC490934.mp3,0,4,9,5.0
33697,bewwre/XC490934.mp3,1,4,9,5.0
33698,bewwre/XC490934.mp3,2,4,9,5.0
33699,comgra/XC131088.mp3,0,3,32,4.5
33700,amegfi/XC344965.mp3,0,5,2,4.0
33701,balori/XC315277.mp3,0,6,7,3.5
33702,balori/XC315277.mp3,1,6,7,3.5
33703,balori/XC315277.mp3,2,6,7,3.5
33704,balori/XC315277.mp3,3,6,7,3.5
33705,balori/XC315277.mp3,4,6,7,3.5
33706,balori/XC315277.mp3,5,6,7,3.5
33707,balori/XC315277.mp3,6,6,7,3.5
33708,balori/XC315277.mp3,7,6,7,3.5
33709,balori/XC315277.mp3,8,6,7,3.5
33710,balori/XC315277.mp3,9,6,7,3.5
33711,balori/XC315277.mp3,10,6,7,3.5
33712,balori/XC315277.mp3,11,6,7,3.5
33713,balori/XC315277.mp3,12,6,7,3.5
33714,balori/XC315277.mp3,13,6,7,3.5
33715,balori/XC315277.mp3,14,6,7,3.5
33716,pinsis/XC261418.mp3,0,3,70,3.5
33717,pinsis/XC261418.mp3,1,3,70,3.5
33718,pinsis/XC261418.mp3,2,3,70,3.5
33719,bkhgro/XC183357.mp3,0,3,11,4.0
33720,bkhgro/XC183357.mp3,1,0,11,4.0
33721,bkhgro/XC183357.mp3,2,0,11,4.0
33722,bkhgro/XC183357.mp3,3,0,11,4.0
33723,bkhgro/XC183357.mp3,4,0,11,4.0
33724,bkhgro/XC183357.mp3,5,0,11,4.0
33725,bkhgro/XC183357.mp3,6,0,11,4.0
33726,bkhgro/XC183357.mp3,7,3,11,4.0
33727,bkhgro/XC183357.mp3,8,0,11,4.0
33728,bkhgro/XC183357.mp3,9,0,11,4.0
33729,bkhgro/XC183357.mp3,10,0,11,4.0
33730,bkhgro/XC183357.mp3,11,0,11,4.0
33731,bkhgro/XC183357.mp3,12,3,11,4.0
33732,rebwoo/XC145837.mp3,0,4,73,5.0
33733,rebwoo/XC145837.mp3,1,4,73,5.0
33734,rebwoo/XC145837.mp3,2,4,73,5.0
33735,rebwoo/XC145837.mp3,3,4,73,5.0
33736,redcro/XC291322.mp3,0,2,74,5.0
33737,redcro/XC291322.mp3,1,2,74,5.0
33738,redcro/XC291322.mp3,2,2,74,5.0
33739,redcro/XC291322.mp3,3,2,74,5.0
33740,robgro/XC279588.mp3,0,3,77,2.5
33741,robgro/XC279588.mp3,1,3,77,2.5
33742,robgro/XC279588.mp3,2,3,77,2.5
33743,robgro/XC279588.mp3,3,6,77,2.5
33744,robgro/XC279588.mp3,4,3,77,2.5
33745,robgro/XC279588.mp3,5,6,77,2.5
33746,robgro/XC279588.mp3,6,6,77,2.5
33747,robgro/XC279588.mp3,7,6,77,2.5
33748,killde/XC461651.mp3,0,1,52,5.0
33749,killde/XC461651.mp3,1,1,52,5.0
33750,killde/XC461651.mp3,2,0,52,5.0
33751,louwat/XC175362.mp3,0,3,56,2.5
33752,louwat/XC175362.mp3,1,3,56,2.5
33753,barswa/XC452058.mp3,0,3,8,5.0
33754,barswa/XC452058.mp3,1,3,8,5.0
33755,barswa/XC452058.mp3,2,3,8,5.0
33756,gnttow/XC235048.mp3,0,0,42,4.5
33757,gnttow/XC235048.mp3,1,0,42,4.5
33758,gnttow/XC235048.mp3,2,0,42,4.5
33759,annhum/XC473410.mp3,0,3,5,4.5
33760,annhum/XC473410.mp3,1,3,5,4.5
33761,annhum/XC473410.mp3,2,0,5,4.5
33762,annhum/XC473410.mp3,3,3,5,4.5
33763,annhum/XC473410.mp3,4,0,5,4.5
33764,annhum/XC473410.mp3,5,0,5,4.5
33765,annhum/XC473410.mp3,6,0,5,4.5
33766,annhum/XC473410.mp3,7,4,5,4.5
33767,annhum/XC473410.mp3,8,0,5,4.5
33768,annhum/XC473410.mp3,9,4,5,4.5
33769,annhum/XC473410.mp3,10,0,5,4.5
33770,annhum/XC473410.mp3,11,0,5,4.5
33771,eawpew/XC294423.mp3,0,7,38,4.5
33772,eawpew/XC294423.mp3,1,6,38,4.5
33773,eawpew/XC294423.mp3,2,7,38,4.5
33774,eawpew/XC294423.mp3,3,7,38,4.5
33775,eawpew/XC294423.mp3,4,6,38,4.5
33776,eawpew/XC294423.mp3,5,6,38,4.5
33777,eawpew/XC294423.mp3,6,6,38,4.5
33778,eawpew/XC294423.mp3,7,7,38,4.5
33779,eawpew/XC294423.mp3,8,7,38,4.5
33780,eawpew/XC294423.mp3,9,7,38,4.5
33781,eawpew/XC294423.mp3,10,7,38,4.5
33782,eawpew/XC294423.mp3,11,7,38,4.5
33783,eawpew/XC294423.mp3,12,7,38,4.5
33784,eawpew/XC294423.mp3,13,7,38,4.5
33785,eawpew/XC294423.mp3,14,7,38,4.5
33786,eawpew/XC294423.mp3,15,7,38,4.5
33787,eawpew/XC294423.mp3,16,7,38,4.5
33788,eawpew/XC294423.mp3,17,7,38,4.5
33789,indbun/XC423441.mp3,0,4,51,4.0
33790,indbun/XC423441.mp3,1,1,51,4.0
33791,indbun/XC423441.mp3,2,4,51,4.0
33792,indbun/XC423441.mp3,3,0,51,4.0
33793,indbun/XC423441.mp3,4,4,51,4.0
33794,indbun/XC423441.mp3,5,4,51,4.0
33795,bushti/XC350672.mp3,0,6,23,3.5
33796,bushti/XC350672.mp3,1,6,23,3.5
33797,bushti/XC350672.mp3,2,6,23,3.5
33798,bushti/XC350672.mp3,3,7,23,3.5
33799,bushti/XC350672.mp3,4,2,23,3.5
33800,bushti/XC350672.mp3,5,7,23,3.5
33801,bushti/XC350672.mp3,6,6,23,3.5
33802,pasfly/XC182545.mp3,0,4,69,5.0
33803,pasfly/XC182545.mp3,1,4,69,5.0
33804,pasfly/XC182545.mp3,2,4,69,5.0
33805,pasfly/XC182545.mp3,3,4,69,5.0
33806,pasfly/XC182545.mp3,4,4,69,5.0
33807,pasfly/XC182545.mp3,5,4,69,5.0
33808,pasfly/XC182545.mp3,6,4,69,5.0
33809,pasfly/XC182545.mp3,7,4,69,5.0
33810,swathr/XC191063.mp3,0,7,85,4.5
33811,swathr/XC191063.mp3,1,7,85,4.5
33812,swathr/XC191063.mp3,2,7,85,4.5
33813,swathr/XC191063.mp3,3,7,85,4.5
33814,swathr/XC191063.mp3,4,6,85,4.5
33815,swathr/XC191063.mp3,5,6,85,4.5
33816,swathr/XC191063.mp3,6,6,85,4.5
33817,swathr/XC191063.mp3,7,6,85,4.5
33818,swathr/XC191063.mp3,8,7,85,4.5
33819,swathr/XC191063.mp3,9,7,85,4.5
33820,swathr/XC191063.mp3,10,6,85,4.5
33821,swathr/XC191063.mp3,11,6,85,4.5
33822,swathr/XC191063.mp3,12,7,85,4.5
33823,swathr/XC191063.mp3,13,6,85,4.5
33824,swathr/XC191063.mp3,14,6,85,4.5
33825,swathr/XC191063.mp3,15,6,85,4.5
33826,swathr/XC191063.mp3,16,6,85,4.5
33827,swathr/XC191063.mp3,17,7,85,4.5
33828,swathr/XC191063.mp3,18,6,85,4.5
33829,swathr/XC191063.mp3,19,6,85,4.5
33830,swathr/XC191063.mp3,20,7,85,4.5
33831,swathr/XC191063.mp3,21,7,85,4.5
33832,swathr/XC191063.mp3,22,7,85,4.5
33833,swathr/XC191063.mp3,23,7,85,4.5
33834,swathr/XC191063.mp3,24,7,85,4.5
33835,swathr/XC191063.mp3,25,6,85,4.5
33836,swathr/XC191063.mp3,26,7,85,4.5
33837,swathr/XC191063.mp3,27,6,85,4.5
33838,swathr/XC191063.mp3,28,6,85,4.5
33839,swathr/XC191063.mp3,29,7,85,4.5
33840,swathr/XC191063.mp3,30,7,85,4.5
33841,swathr/XC191063.mp3,31,7,85,4.5
33842,swathr/XC191063.mp3,32,7,85,4.5
33843,linspa/XC268221.mp3,0,4,54,4.5
33844,linspa/XC268221.mp3,1,4,54,4.5
33845,linspa/XC268221.mp3,2,4,54,4.5
33846,linspa/XC268221.mp3,3,4,54,4.5
33847,mallar3/XC297306.mp3,0,3,59,5.0
33848,mallar3/XC297306.mp3,1,3,59,5.0
33849,mallar3/XC297306.mp3,2,3,59,5.0
33850,mallar3/XC297306.mp3,3,3,59,5.0
33851,mallar3/XC297306.mp3,4,3,59,5.0
33852,mallar3/XC297306.mp3,5,3,59,5.0
33853,mallar3/XC297306.mp3,6,3,59,5.0
33854,mallar3/XC297306.mp3,7,3,59,5.0
33855,mallar3/XC297306.mp3,8,3,59,5.0
33856,mallar3/XC297306.mp3,9,0,59,5.0
33857,mallar3/XC297306.mp3,10,3,59,5.0
33858,mallar3/XC297306.mp3,11,0,59,5.0
33859,mallar3/XC297306.mp3,12,0,59,5.0
33860,mallar3/XC297306.mp3,13,3,59,5.0
33861,mallar3/XC297306.mp3,14,0,59,5.0
33862,mallar3/XC297306.mp3,15,0,59,5.0
33863,mallar3/XC297306.mp3,16,3,59,5.0
33864,mallar3/XC297306.mp3,17,0,59,5.0
33865,mallar3/XC297306.mp3,18,3,59,5.0
33866,mallar3/XC297306.mp3,19,0,59,5.0
33867,canwre/XC451486.mp3,0,5,27,4.5
33868,canwre/XC451486.mp3,1,7,27,4.5
33869,canwre/XC451486.mp3,2,7,27,4.5
33870,scoori/XC265463.mp3,0,7,81,3.5
33871,yerwar/XC137572.mp3,0,7,99,5.0
33872,yebfly/XC284438.mp3,0,0,98,3.5
33873,canwre/XC151601.mp3,0,4,27,5.0
33874,canwre/XC151601.mp3,1,4,27,5.0
33875,canwre/XC151601.mp3,2,4,27,5.0
33876,canwre/XC151601.mp3,3,4,27,5.0
33877,canwre/XC151601.mp3,4,1,27,5.0
33878,canwre/XC151601.mp3,5,1,27,5.0
33879,canwre/XC151601.mp3,6,1,27,5.0
33880,canwre/XC151601.mp3,7,4,27,5.0
33881,canwre/XC151601.mp3,8,1,27,5.0
33882,canwre/XC151601.mp3,9,1,27,5.0
33883,canwre/XC151601.mp3,10,1,27,5.0
33884,canwre/XC151601.mp3,11,1,27,5.0
33885,swaspa/XC312596.mp3,0,6,84,3.5
33886,swaspa/XC312596.mp3,1,7,84,3.5
33887,louwat/XC31014.mp3,0,4,56,4.5
33888,louwat/XC31014.mp3,1,4,56,4.5
33889,louwat/XC31014.mp3,2,1,56,4.5
33890,louwat/XC31014.mp3,3,4,56,4.5
33891,louwat/XC31014.mp3,4,1,56,4.5
33892,louwat/XC31014.mp3,5,1,56,4.5
33893,louwat/XC31014.mp3,6,4,56,4.5
33894,louwat/XC31014.mp3,7,1,56,4.5
33895,louwat/XC31014.mp3,8,1,56,4.5
33896,louwat/XC31014.mp3,9,1,56,4.5
33897,louwat/XC31014.mp3,10,1,56,4.5
33898,louwat/XC31014.mp3,11,1,56,4.5
33899,pasfly/XC348156.mp3,0,2,69,3.5
33900,pasfly/XC348156.mp3,1,2,69,3.5
33901,pasfly/XC348156.mp3,2,2,69,3.5
33902,pasfly/XC348156.mp3,3,2,69,3.5
33903,pasfly/XC348156.mp3,4,2,69,3.5
33904,pasfly/XC348156.mp3,5,2,69,3.5
33905,pasfly/XC348156.mp3,6,2,69,3.5
33906,pasfly/XC348156.mp3,7,2,69,3.5
33907,pasfly/XC348156.mp3,8,2,69,3.5
33908,pasfly/XC348156.mp3,9,2,69,3.5
33909,pasfly/XC348156.mp3,10,2,69,3.5
33910,pasfly/XC348156.mp3,11,2,69,3.5
33911,pasfly/XC348156.mp3,12,2,69,3.5
33912,pasfly/XC348156.mp3,13,2,69,3.5
33913,pasfly/XC348156.mp3,14,2,69,3.5
33914,pasfly/XC348156.mp3,15,2,69,3.5
33915,pasfly/XC348156.mp3,16,2,69,3.5
33916,pasfly/XC348156.mp3,17,2,69,3.5
33917,pasfly/XC348156.mp3,18,2,69,3.5
33918,pasfly/XC348156.mp3,19,2,69,3.5
33919,pasfly/XC348156.mp3,20,2,69,3.5
33920,pasfly/XC348156.mp3,21,2,69,3.5
33921,buggna/XC464765.mp3,0,2,20,4.5
33922,buggna/XC464765.mp3,1,2,20,4.5
33923,buggna/XC464765.mp3,2,2,20,4.5
33924,buggna/XC464765.mp3,3,2,20,4.5
33925,savspa/XC174076.mp3,0,6,80,5.0
33926,savspa/XC174076.mp3,1,4,80,5.0
33927,savspa/XC174076.mp3,2,6,80,5.0
33928,savspa/XC174076.mp3,3,6,80,5.0
33929,savspa/XC174076.mp3,4,4,80,5.0
33930,savspa/XC174076.mp3,5,6,80,5.0
33931,savspa/XC174076.mp3,6,4,80,5.0
33932,savspa/XC174076.mp3,7,6,80,5.0
33933,tuftit/XC316284.mp3,0,4,86,4.5
33934,tuftit/XC316284.mp3,1,0,86,4.5
33935,tuftit/XC316284.mp3,2,4,86,4.5
33936,tuftit/XC316284.mp3,3,4,86,4.5
33937,tuftit/XC316284.mp3,4,4,86,4.5
33938,tuftit/XC316284.mp3,5,4,86,4.5
33939,tuftit/XC316284.mp3,6,4,86,4.5
33940,tuftit/XC316284.mp3,7,4,86,4.5
33941,tuftit/XC316284.mp3,8,0,86,4.5
33942,tuftit/XC316284.mp3,9,4,86,4.5
33943,gockin/XC394525.mp3,0,3,43,4.5
33944,gockin/XC394525.mp3,1,3,43,4.5
33945,gockin/XC394525.mp3,2,3,43,4.5
33946,gockin/XC394525.mp3,3,3,43,4.5
33947,gockin/XC394525.mp3,4,3,43,4.5
33948,gockin/XC394525.mp3,5,3,43,4.5
33949,gockin/XC394525.mp3,6,0,43,4.5
33950,gockin/XC394525.mp3,7,3,43,4.5
33951,gockin/XC394525.mp3,8,3,43,4.5
33952,mallar3/XC297303.mp3,0,0,59,5.0
33953,amerob/XC385843.mp3,0,0,4,5.0
33954,killde/XC460580.mp3,0,1,52,4.0
33955,btnwar/XC328790.mp3,0,1,19,3.5
33956,btnwar/XC328790.mp3,1,1,19,3.5
33957,btnwar/XC328790.mp3,2,0,19,3.5
33958,btnwar/XC328790.mp3,3,0,19,3.5
33959,btnwar/XC328790.mp3,4,0,19,3.5
33960,pasfly/XC489335.mp3,0,0,69,5.0
33961,pasfly/XC489335.mp3,1,3,69,5.0
33962,pasfly/XC489335.mp3,2,3,69,5.0
33963,pasfly/XC489335.mp3,3,3,69,5.0
33964,pasfly/XC489335.mp3,4,3,69,5.0
33965,pasfly/XC489335.mp3,5,3,69,5.0
33966,pasfly/XC489335.mp3,6,3,69,5.0
33967,pasfly/XC489335.mp3,7,3,69,5.0
33968,comrav/XC293940.mp3,0,1,33,5.0
33969,comrav/XC293940.mp3,1,1,33,5.0
33970,comrav/XC293940.mp3,2,1,33,5.0
33971,comrav/XC293940.mp3,3,4,33,5.0
33972,comrav/XC293940.mp3,4,4,33,5.0
33973,comrav/XC293940.mp3,5,4,33,5.0
33974,comrav/XC293940.mp3,6,4,33,5.0
33975,comrav/XC293940.mp3,7,4,33,5.0
33976,comrav/XC293940.mp3,8,1,33,5.0
33977,comrav/XC293940.mp3,9,1,33,5.0
33978,comrav/XC293940.mp3,10,4,33,5.0
33979,comrav/XC293940.mp3,11,1,33,5.0
33980,comrav/XC293940.mp3,12,4,33,5.0
33981,comrav/XC293940.mp3,13,4,33,5.0
33982,comrav/XC293940.mp3,14,4,33,5.0
33983,comrav/XC293940.mp3,15,4,33,5.0
33984,vesspa/XC246801.mp3,0,4,88,4.5
33985,vesspa/XC246801.mp3,1,1,88,4.5
33986,vesspa/XC246801.mp3,2,4,88,4.5
33987,vesspa/XC246801.mp3,3,1,88,4.5
33988,vesspa/XC246801.mp3,4,4,88,4.5
33989,vesspa/XC246801.mp3,5,4,88,4.5
33990,vesspa/XC246801.mp3,6,4,88,4.5
33991,vesspa/XC246801.mp3,7,4,88,4.5
33992,vesspa/XC246801.mp3,8,4,88,4.5
33993,vesspa/XC246801.mp3,9,4,88,4.5
33994,vesspa/XC246801.mp3,10,4,88,4.5
33995,vesspa/XC246801.mp3,11,4,88,4.5
33996,vesspa/XC246801.mp3,12,4,88,4.5
33997,gnttow/XC126462.mp3,0,6,42,4.5
33998,gnttow/XC126462.mp3,1,6,42,4.5
33999,gnttow/XC126462.mp3,2,6,42,4.5
34000,gnttow/XC126462.mp3,3,0,42,4.5
34001,gnttow/XC126462.mp3,4,6,42,4.5
34002,gnttow/XC126462.mp3,5,6,42,4.5
34003,gnttow/XC126462.mp3,6,0,42,4.5
34004,gnttow/XC126462.mp3,7,6,42,4.5
34005,gnttow/XC126462.mp3,8,6,42,4.5
34006,gnttow/XC126462.mp3,9,6,42,4.5
34007,gnttow/XC126462.mp3,10,0,42,4.5
34008,gnttow/XC126462.mp3,11,4,42,4.5
34009,gnttow/XC126462.mp3,12,0,42,4.5
34010,gnttow/XC126462.mp3,13,4,42,4.5
34011,gnttow/XC126462.mp3,14,0,42,4.5
34012,gnttow/XC126462.mp3,15,0,42,4.5
34013,gnttow/XC126462.mp3,16,0,42,4.5
34014,gnttow/XC126462.mp3,17,4,42,4.5
34015,gnttow/XC126462.mp3,18,4,42,4.5
34016,gnttow/XC126462.mp3,19,0,42,4.5
34017,gnttow/XC126462.mp3,20,0,42,4.5
34018,gnttow/XC126462.mp3,21,0,42,4.5
34019,gnttow/XC126462.mp3,22,4,42,4.5
34020,gnttow/XC126462.mp3,23,4,42,4.5
34021,gnttow/XC126462.mp3,24,4,42,4.5
34022,gnttow/XC126462.mp3,25,0,42,4.5
34023,gnttow/XC126462.mp3,26,0,42,4.5
34024,gnttow/XC126462.mp3,27,0,42,4.5
34025,purfin/XC246781.mp3,0,0,71,3.5
34026,purfin/XC246781.mp3,1,0,71,3.5
34027,purfin/XC246781.mp3,2,0,71,3.5
34028,chswar/XC135536.mp3,0,0,31,3.5
34029,chswar/XC135536.mp3,1,0,31,3.5
34030,chswar/XC135536.mp3,2,0,31,3.5
34031,blkpho/XC277800.mp3,0,0,13,4.0
34032,fiespa/XC163944.mp3,0,4,40,4.0
34033,chispa/XC125190.mp3,0,5,30,4.5
34034,chispa/XC125190.mp3,1,2,30,4.5
34035,chispa/XC125190.mp3,2,5,30,4.5
34036,chispa/XC125190.mp3,3,5,30,4.5
34037,chispa/XC125190.mp3,4,5,30,4.5
34038,chispa/XC125190.mp3,5,5,30,4.5
34039,chispa/XC125190.mp3,6,2,30,4.5
34040,chispa/XC125190.mp3,7,5,30,4.5
34041,chispa/XC125190.mp3,8,5,30,4.5
34042,chispa/XC125190.mp3,9,5,30,4.5
34043,chispa/XC125190.mp3,10,5,30,4.5
34044,chispa/XC125190.mp3,11,5,30,4.5
34045,chispa/XC125190.mp3,12,5,30,4.5
34046,redcro/XC310002.mp3,0,5,74,5.0
34047,hamfly/XC156521.mp3,0,0,44,0.0
34048,hamfly/XC156521.mp3,1,0,44,0.0
34049,hamfly/XC156521.mp3,2,0,44,0.0
34050,hamfly/XC156521.mp3,3,4,44,0.0
34051,hamfly/XC156521.mp3,4,4,44,0.0
34052,normoc/XC389087.mp3,0,7,64,4.5
34053,normoc/XC389087.mp3,1,6,64,4.5
34054,normoc/XC389087.mp3,2,0,64,4.5
34055,normoc/XC389087.mp3,3,6,64,4.5
34056,normoc/XC389087.mp3,4,6,64,4.5
34057,normoc/XC389087.mp3,5,6,64,4.5
34058,normoc/XC389087.mp3,6,6,64,4.5
34059,normoc/XC389087.mp3,7,0,64,4.5
34060,normoc/XC389087.mp3,8,6,64,4.5
34061,normoc/XC389087.mp3,9,3,64,4.5
34062,normoc/XC389087.mp3,10,4,64,4.5
34063,normoc/XC389087.mp3,11,0,64,4.5
34064,normoc/XC389087.mp3,12,6,64,4.5
34065,normoc/XC389087.mp3,13,6,64,4.5
34066,normoc/XC389087.mp3,14,0,64,4.5
34067,bushti/XC109190.mp3,0,4,23,5.0
34068,bushti/XC109190.mp3,1,4,23,5.0
34069,bushti/XC109190.mp3,2,4,23,5.0
34070,bushti/XC109190.mp3,3,4,23,5.0
34071,bushti/XC109190.mp3,4,4,23,5.0
34072,bushti/XC109190.mp3,5,4,23,5.0
34073,bushti/XC109190.mp3,6,4,23,5.0
34074,bushti/XC109190.mp3,7,4,23,5.0
34075,bushti/XC109190.mp3,8,4,23,5.0
34076,bushti/XC109190.mp3,9,4,23,5.0
34077,bushti/XC109190.mp3,10,4,23,5.0
34078,killde/XC388612.mp3,0,6,52,5.0
34079,bushti/XC149388.mp3,0,0,23,4.0
34080,bushti/XC149388.mp3,1,0,23,4.0
34081,bushti/XC149388.mp3,2,6,23,4.0
34082,bushti/XC149388.mp3,3,6,23,4.0
34083,bushti/XC149388.mp3,4,0,23,4.0
34084,bushti/XC149388.mp3,5,0,23,4.0
34085,bushti/XC149388.mp3,6,3,23,4.0
34086,bushti/XC149388.mp3,7,3,23,4.0
34087,bushti/XC149388.mp3,8,0,23,4.0
34088,bushti/XC149388.mp3,9,0,23,4.0
34089,bushti/XC149388.mp3,10,3,23,4.0
34090,bushti/XC149388.mp3,11,3,23,4.0
34091,bushti/XC149388.mp3,12,3,23,4.0
34092,bushti/XC149388.mp3,13,0,23,4.0
34093,bushti/XC149388.mp3,14,0,23,4.0
34094,bushti/XC149388.mp3,15,3,23,4.0
34095,blujay/XC383966.mp3,0,6,15,4.5
34096,blujay/XC383966.mp3,1,6,15,4.5
34097,blujay/XC383966.mp3,2,6,15,4.5
34098,cacwre/XC497309.mp3,0,4,24,5.0
34099,cacwre/XC497309.mp3,1,1,24,5.0
34100,daejun/XC479476.mp3,0,3,35,5.0
34101,daejun/XC479476.mp3,1,3,35,5.0
